Register Name,Register Description,Register Address,Register Width,Register Access,Register Reset Value,Field Name,Field Description,Field Offset,Field Width,Field Access,Field Reset Value,Field is Volatile,Field is Reserved,Field Backdoor
siracusa_pads_functional_config_pad_gpio37_mux_sel,"Pad signal port multiplex selection for pad pad_gpio37. The programmed value defines which port
is connected to the pad.",300,32,,0,,,,,,,,,
siracusa_pads_functional_config_pad_gpio37_mux_sel,,,,,,pad_gpio37_mux_sel,,0,5,RW,0,0,,u_pad_gpio37_mux_sel.q
siracusa_pads_functional_config_pad_gpio38_cfg,Pad signal configuration.,304,32,,16,,,,,,,,,
siracusa_pads_functional_config_pad_gpio38_cfg,,,,,,chip2pad,Connects to pad's TX driver,0,1,RW,0,0,,u_pad_gpio38_cfg_chip2pad.q
siracusa_pads_functional_config_pad_gpio38_cfg,,,,,,drv0,Choose the driving strength of the pad. LSB = ~3mA,1,1,RW,0,0,,u_pad_gpio38_cfg_drv0.q
siracusa_pads_functional_config_pad_gpio38_cfg,,,,,,drv1,Choose the driving strength of the pad. LSB = ~3mA,2,1,RW,0,0,,u_pad_gpio38_cfg_drv1.q
siracusa_pads_functional_config_pad_gpio38_cfg,,,,,,drv2,Choose the driving strength of the pad. LSB = ~3mA,3,1,RW,0,0,,u_pad_gpio38_cfg_drv2.q
siracusa_pads_functional_config_pad_gpio38_cfg,,,,,,drv3,Choose the driving strength of the pad. LSB = ~3mA,4,1,RW,1,0,,u_pad_gpio38_cfg_drv3.q
siracusa_pads_functional_config_pad_gpio38_cfg,,,,,,pull_en,"Enable pull up/down (depends on pull_sel) resistor, active-high",5,1,RW,0,0,,u_pad_gpio38_cfg_pull_en.q
siracusa_pads_functional_config_pad_gpio38_cfg,,,,,,pull_sel,"1 -> use pull-up resistor (if pull_en == 1), 0 -> use pull-down resistor",6,1,RW,0,0,,u_pad_gpio38_cfg_pull_sel.q
siracusa_pads_functional_config_pad_gpio38_cfg,,,,,,ret_en,"Enable retention mode, active-high",7,1,RW,0,0,,u_pad_gpio38_cfg_ret_en.q
siracusa_pads_functional_config_pad_gpio38_cfg,,,,,,st_en,"Schmitt-trigger enable, active high",8,1,RW,0,0,,u_pad_gpio38_cfg_st_en.q
siracusa_pads_functional_config_pad_gpio38_cfg,,,,,,tx_en,"TX driver enable, active low",9,1,RW,0,0,,u_pad_gpio38_cfg_tx_en.q
siracusa_pads_functional_config_pad_gpio38_mux_sel,"Pad signal port multiplex selection for pad pad_gpio38. The programmed value defines which port
is connected to the pad.",308,32,,0,,,,,,,,,
siracusa_pads_functional_config_pad_gpio38_mux_sel,,,,,,pad_gpio38_mux_sel,,0,5,RW,0,0,,u_pad_gpio38_mux_sel.q
siracusa_pads_functional_config_pad_gpio39_cfg,Pad signal configuration.,312,32,,16,,,,,,,,,
siracusa_pads_functional_config_pad_gpio39_cfg,,,,,,chip2pad,Connects to pad's TX driver,0,1,RW,0,0,,u_pad_gpio39_cfg_chip2pad.q
siracusa_pads_functional_config_pad_gpio39_cfg,,,,,,drv0,Choose the driving strength of the pad. LSB = ~3mA,1,1,RW,0,0,,u_pad_gpio39_cfg_drv0.q
siracusa_pads_functional_config_pad_gpio39_cfg,,,,,,drv1,Choose the driving strength of the pad. LSB = ~3mA,2,1,RW,0,0,,u_pad_gpio39_cfg_drv1.q
siracusa_pads_functional_config_pad_gpio39_cfg,,,,,,drv2,Choose the driving strength of the pad. LSB = ~3mA,3,1,RW,0,0,,u_pad_gpio39_cfg_drv2.q
siracusa_pads_functional_config_pad_gpio39_cfg,,,,,,drv3,Choose the driving strength of the pad. LSB = ~3mA,4,1,RW,1,0,,u_pad_gpio39_cfg_drv3.q
siracusa_pads_functional_config_pad_gpio39_cfg,,,,,,pull_en,"Enable pull up/down (depends on pull_sel) resistor, active-high",5,1,RW,0,0,,u_pad_gpio39_cfg_pull_en.q
siracusa_pads_functional_config_pad_gpio39_cfg,,,,,,pull_sel,"1 -> use pull-up resistor (if pull_en == 1), 0 -> use pull-down resistor",6,1,RW,0,0,,u_pad_gpio39_cfg_pull_sel.q
siracusa_pads_functional_config_pad_gpio39_cfg,,,,,,ret_en,"Enable retention mode, active-high",7,1,RW,0,0,,u_pad_gpio39_cfg_ret_en.q
siracusa_pads_functional_config_pad_gpio39_cfg,,,,,,st_en,"Schmitt-trigger enable, active high",8,1,RW,0,0,,u_pad_gpio39_cfg_st_en.q
siracusa_pads_functional_config_pad_gpio39_cfg,,,,,,tx_en,"TX driver enable, active low",9,1,RW,0,0,,u_pad_gpio39_cfg_tx_en.q
siracusa_pads_functional_config_pad_gpio39_mux_sel,"Pad signal port multiplex selection for pad pad_gpio39. The programmed value defines which port
is connected to the pad.",316,32,,0,,,,,,,,,
siracusa_pads_functional_config_pad_gpio39_mux_sel,,,,,,pad_gpio39_mux_sel,,0,5,RW,0,0,,u_pad_gpio39_mux_sel.q
siracusa_pads_functional_config_pad_gpio40_cfg,Pad signal configuration.,320,32,,16,,,,,,,,,
siracusa_pads_functional_config_pad_gpio40_cfg,,,,,,chip2pad,Connects to pad's TX driver,0,1,RW,0,0,,u_pad_gpio40_cfg_chip2pad.q
siracusa_pads_functional_config_pad_gpio40_cfg,,,,,,drv0,Choose the driving strength of the pad. LSB = ~3mA,1,1,RW,0,0,,u_pad_gpio40_cfg_drv0.q
siracusa_pads_functional_config_pad_gpio40_cfg,,,,,,drv1,Choose the driving strength of the pad. LSB = ~3mA,2,1,RW,0,0,,u_pad_gpio40_cfg_drv1.q
siracusa_pads_functional_config_pad_gpio40_cfg,,,,,,drv2,Choose the driving strength of the pad. LSB = ~3mA,3,1,RW,0,0,,u_pad_gpio40_cfg_drv2.q
siracusa_pads_functional_config_pad_gpio40_cfg,,,,,,drv3,Choose the driving strength of the pad. LSB = ~3mA,4,1,RW,1,0,,u_pad_gpio40_cfg_drv3.q
siracusa_pads_functional_config_pad_gpio40_cfg,,,,,,pull_en,"Enable pull up/down (depends on pull_sel) resistor, active-high",5,1,RW,0,0,,u_pad_gpio40_cfg_pull_en.q
siracusa_pads_functional_config_pad_gpio40_cfg,,,,,,pull_sel,"1 -> use pull-up resistor (if pull_en == 1), 0 -> use pull-down resistor",6,1,RW,0,0,,u_pad_gpio40_cfg_pull_sel.q
siracusa_pads_functional_config_pad_gpio40_cfg,,,,,,ret_en,"Enable retention mode, active-high",7,1,RW,0,0,,u_pad_gpio40_cfg_ret_en.q
siracusa_pads_functional_config_pad_gpio40_cfg,,,,,,st_en,"Schmitt-trigger enable, active high",8,1,RW,0,0,,u_pad_gpio40_cfg_st_en.q
siracusa_pads_functional_config_pad_gpio40_cfg,,,,,,tx_en,"TX driver enable, active low",9,1,RW,0,0,,u_pad_gpio40_cfg_tx_en.q
siracusa_pads_functional_config_pad_gpio40_mux_sel,"Pad signal port multiplex selection for pad pad_gpio40. The programmed value defines which port
is connected to the pad.",324,32,,0,,,,,,,,,
siracusa_pads_functional_config_pad_gpio40_mux_sel,,,,,,pad_gpio40_mux_sel,,0,5,RW,0,0,,u_pad_gpio40_mux_sel.q
siracusa_pads_functional_config_pad_gpio41_cfg,Pad signal configuration.,328,32,,16,,,,,,,,,
siracusa_pads_functional_config_pad_gpio41_cfg,,,,,,chip2pad,Connects to pad's TX driver,0,1,RW,0,0,,u_pad_gpio41_cfg_chip2pad.q
siracusa_pads_functional_config_pad_gpio41_cfg,,,,,,drv0,Choose the driving strength of the pad. LSB = ~3mA,1,1,RW,0,0,,u_pad_gpio41_cfg_drv0.q
siracusa_pads_functional_config_pad_gpio41_cfg,,,,,,drv1,Choose the driving strength of the pad. LSB = ~3mA,2,1,RW,0,0,,u_pad_gpio41_cfg_drv1.q
siracusa_pads_functional_config_pad_gpio41_cfg,,,,,,drv2,Choose the driving strength of the pad. LSB = ~3mA,3,1,RW,0,0,,u_pad_gpio41_cfg_drv2.q
siracusa_pads_functional_config_pad_gpio41_cfg,,,,,,drv3,Choose the driving strength of the pad. LSB = ~3mA,4,1,RW,1,0,,u_pad_gpio41_cfg_drv3.q
siracusa_pads_functional_config_pad_gpio41_cfg,,,,,,pull_en,"Enable pull up/down (depends on pull_sel) resistor, active-high",5,1,RW,0,0,,u_pad_gpio41_cfg_pull_en.q
siracusa_pads_functional_config_pad_gpio41_cfg,,,,,,pull_sel,"1 -> use pull-up resistor (if pull_en == 1), 0 -> use pull-down resistor",6,1,RW,0,0,,u_pad_gpio41_cfg_pull_sel.q
siracusa_pads_functional_config_pad_gpio41_cfg,,,,,,ret_en,"Enable retention mode, active-high",7,1,RW,0,0,,u_pad_gpio41_cfg_ret_en.q
siracusa_pads_functional_config_pad_gpio41_cfg,,,,,,st_en,"Schmitt-trigger enable, active high",8,1,RW,0,0,,u_pad_gpio41_cfg_st_en.q
siracusa_pads_functional_config_pad_gpio41_cfg,,,,,,tx_en,"TX driver enable, active low",9,1,RW,0,0,,u_pad_gpio41_cfg_tx_en.q
siracusa_pads_functional_config_pad_gpio41_mux_sel,"Pad signal port multiplex selection for pad pad_gpio41. The programmed value defines which port
is connected to the pad.",332,32,,0,,,,,,,,,
siracusa_pads_functional_config_pad_gpio41_mux_sel,,,,,,pad_gpio41_mux_sel,,0,5,RW,0,0,,u_pad_gpio41_mux_sel.q
siracusa_pads_functional_config_pad_gpio42_cfg,Pad signal configuration.,336,32,,16,,,,,,,,,
siracusa_pads_functional_config_pad_gpio42_cfg,,,,,,chip2pad,Connects to pad's TX driver,0,1,RW,0,0,,u_pad_gpio42_cfg_chip2pad.q
siracusa_pads_functional_config_pad_gpio42_cfg,,,,,,drv0,Choose the driving strength of the pad. LSB = ~3mA,1,1,RW,0,0,,u_pad_gpio42_cfg_drv0.q
siracusa_pads_functional_config_pad_gpio42_cfg,,,,,,drv1,Choose the driving strength of the pad. LSB = ~3mA,2,1,RW,0,0,,u_pad_gpio42_cfg_drv1.q
siracusa_pads_functional_config_pad_gpio42_cfg,,,,,,drv2,Choose the driving strength of the pad. LSB = ~3mA,3,1,RW,0,0,,u_pad_gpio42_cfg_drv2.q
siracusa_pads_functional_config_pad_gpio42_cfg,,,,,,drv3,Choose the driving strength of the pad. LSB = ~3mA,4,1,RW,1,0,,u_pad_gpio42_cfg_drv3.q
siracusa_pads_functional_config_pad_gpio42_cfg,,,,,,pull_en,"Enable pull up/down (depends on pull_sel) resistor, active-high",5,1,RW,0,0,,u_pad_gpio42_cfg_pull_en.q
siracusa_pads_functional_config_pad_gpio42_cfg,,,,,,pull_sel,"1 -> use pull-up resistor (if pull_en == 1), 0 -> use pull-down resistor",6,1,RW,0,0,,u_pad_gpio42_cfg_pull_sel.q
siracusa_pads_functional_config_pad_gpio42_cfg,,,,,,ret_en,"Enable retention mode, active-high",7,1,RW,0,0,,u_pad_gpio42_cfg_ret_en.q
siracusa_pads_functional_config_pad_gpio42_cfg,,,,,,st_en,"Schmitt-trigger enable, active high",8,1,RW,0,0,,u_pad_gpio42_cfg_st_en.q
siracusa_pads_functional_config_pad_gpio42_cfg,,,,,,tx_en,"TX driver enable, active low",9,1,RW,0,0,,u_pad_gpio42_cfg_tx_en.q
siracusa_pads_functional_config_pad_gpio42_mux_sel,"Pad signal port multiplex selection for pad pad_gpio42. The programmed value defines which port
is connected to the pad.",340,32,,0,,,,,,,,,
siracusa_pads_functional_config_pad_gpio42_mux_sel,,,,,,pad_gpio42_mux_sel,,0,5,RW,0,0,,u_pad_gpio42_mux_sel.q
