Register Name,Register Description,Register Address,Register Width,Register Access,Register Reset Value,Field Name,Field Description,Field Offset,Field Width,Field Access,Field Reset Value,Field is Volatile,Field is Reserved,Field Backdoor
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_9,,9,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_9.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_10,,10,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_10.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_11,,11,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_11.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_12,,12,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_12.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_13,,13,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_13.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_14,,14,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_14.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_15,,15,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_15.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_16,,16,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_16.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_17,,17,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_17.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_18,,18,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_18.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_19,,19,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_19.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_20,,20,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_20.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_21,,21,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_21.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_22,,22,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_22.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_23,,23,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_23.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_24,,24,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_24.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_25,,25,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_25.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_26,,26,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_26.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_27,,27,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_27.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_28,,28,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_28.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_29,,29,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_29.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_30,,30,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_30.q
gpio_intrpt_lvl_low_en_0,,,,,,intrpt_lvl_low_en_31,,31,1,RW,,0,,u_intrpt_lvl_low_en_0_intrpt_lvl_low_en_31.q
gpio_intrpt_lvl_low_en_1,Enable logic low level-sensitive Interrupts on the corresponding GPIO,1284,32,,0,,,,,,,,,
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_32,For INTRPT_LVL_LOW_EN1,0,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_32.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_33,For INTRPT_LVL_LOW_EN1,1,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_33.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_34,For INTRPT_LVL_LOW_EN1,2,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_34.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_35,For INTRPT_LVL_LOW_EN1,3,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_35.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_36,For INTRPT_LVL_LOW_EN1,4,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_36.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_37,For INTRPT_LVL_LOW_EN1,5,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_37.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_38,For INTRPT_LVL_LOW_EN1,6,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_38.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_39,For INTRPT_LVL_LOW_EN1,7,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_39.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_40,For INTRPT_LVL_LOW_EN1,8,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_40.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_41,For INTRPT_LVL_LOW_EN1,9,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_41.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_42,For INTRPT_LVL_LOW_EN1,10,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_42.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_43,For INTRPT_LVL_LOW_EN1,11,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_43.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_44,For INTRPT_LVL_LOW_EN1,12,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_44.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_45,For INTRPT_LVL_LOW_EN1,13,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_45.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_46,For INTRPT_LVL_LOW_EN1,14,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_46.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_47,For INTRPT_LVL_LOW_EN1,15,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_47.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_48,For INTRPT_LVL_LOW_EN1,16,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_48.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_49,For INTRPT_LVL_LOW_EN1,17,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_49.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_50,For INTRPT_LVL_LOW_EN1,18,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_50.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_51,For INTRPT_LVL_LOW_EN1,19,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_51.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_52,For INTRPT_LVL_LOW_EN1,20,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_52.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_53,For INTRPT_LVL_LOW_EN1,21,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_53.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_54,For INTRPT_LVL_LOW_EN1,22,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_54.q
gpio_intrpt_lvl_low_en_1,,,,,,intrpt_lvl_low_en_55,For INTRPT_LVL_LOW_EN1,23,1,RW,,0,,u_intrpt_lvl_low_en_1_intrpt_lvl_low_en_55.q
gpio_intrpt_status_0,"Asserted if there is any pending interrupts on corresponding GPIOs.
Writing 1 to a specific bit clears all pending interrupts (rise, fall, low, high) of the corresponding GPIO.",1408,32,,0,,,,,,,,,
gpio_intrpt_status_0,,,,,,intrpt_status_0,,0,1,W1C,,1,,u_intrpt_status_0_intrpt_status_0.qs
gpio_intrpt_status_0,,,,,,intrpt_status_1,,1,1,W1C,,1,,u_intrpt_status_0_intrpt_status_1.qs
gpio_intrpt_status_0,,,,,,intrpt_status_2,,2,1,W1C,,1,,u_intrpt_status_0_intrpt_status_2.qs
gpio_intrpt_status_0,,,,,,intrpt_status_3,,3,1,W1C,,1,,u_intrpt_status_0_intrpt_status_3.qs
gpio_intrpt_status_0,,,,,,intrpt_status_4,,4,1,W1C,,1,,u_intrpt_status_0_intrpt_status_4.qs
gpio_intrpt_status_0,,,,,,intrpt_status_5,,5,1,W1C,,1,,u_intrpt_status_0_intrpt_status_5.qs
gpio_intrpt_status_0,,,,,,intrpt_status_6,,6,1,W1C,,1,,u_intrpt_status_0_intrpt_status_6.qs
gpio_intrpt_status_0,,,,,,intrpt_status_7,,7,1,W1C,,1,,u_intrpt_status_0_intrpt_status_7.qs
gpio_intrpt_status_0,,,,,,intrpt_status_8,,8,1,W1C,,1,,u_intrpt_status_0_intrpt_status_8.qs
gpio_intrpt_status_0,,,,,,intrpt_status_9,,9,1,W1C,,1,,u_intrpt_status_0_intrpt_status_9.qs
gpio_intrpt_status_0,,,,,,intrpt_status_10,,10,1,W1C,,1,,u_intrpt_status_0_intrpt_status_10.qs
gpio_intrpt_status_0,,,,,,intrpt_status_11,,11,1,W1C,,1,,u_intrpt_status_0_intrpt_status_11.qs
gpio_intrpt_status_0,,,,,,intrpt_status_12,,12,1,W1C,,1,,u_intrpt_status_0_intrpt_status_12.qs
gpio_intrpt_status_0,,,,,,intrpt_status_13,,13,1,W1C,,1,,u_intrpt_status_0_intrpt_status_13.qs
gpio_intrpt_status_0,,,,,,intrpt_status_14,,14,1,W1C,,1,,u_intrpt_status_0_intrpt_status_14.qs
gpio_intrpt_status_0,,,,,,intrpt_status_15,,15,1,W1C,,1,,u_intrpt_status_0_intrpt_status_15.qs
gpio_intrpt_status_0,,,,,,intrpt_status_16,,16,1,W1C,,1,,u_intrpt_status_0_intrpt_status_16.qs
gpio_intrpt_status_0,,,,,,intrpt_status_17,,17,1,W1C,,1,,u_intrpt_status_0_intrpt_status_17.qs
gpio_intrpt_status_0,,,,,,intrpt_status_18,,18,1,W1C,,1,,u_intrpt_status_0_intrpt_status_18.qs
gpio_intrpt_status_0,,,,,,intrpt_status_19,,19,1,W1C,,1,,u_intrpt_status_0_intrpt_status_19.qs
gpio_intrpt_status_0,,,,,,intrpt_status_20,,20,1,W1C,,1,,u_intrpt_status_0_intrpt_status_20.qs
gpio_intrpt_status_0,,,,,,intrpt_status_21,,21,1,W1C,,1,,u_intrpt_status_0_intrpt_status_21.qs
gpio_intrpt_status_0,,,,,,intrpt_status_22,,22,1,W1C,,1,,u_intrpt_status_0_intrpt_status_22.qs
gpio_intrpt_status_0,,,,,,intrpt_status_23,,23,1,W1C,,1,,u_intrpt_status_0_intrpt_status_23.qs
gpio_intrpt_status_0,,,,,,intrpt_status_24,,24,1,W1C,,1,,u_intrpt_status_0_intrpt_status_24.qs
gpio_intrpt_status_0,,,,,,intrpt_status_25,,25,1,W1C,,1,,u_intrpt_status_0_intrpt_status_25.qs
gpio_intrpt_status_0,,,,,,intrpt_status_26,,26,1,W1C,,1,,u_intrpt_status_0_intrpt_status_26.qs
gpio_intrpt_status_0,,,,,,intrpt_status_27,,27,1,W1C,,1,,u_intrpt_status_0_intrpt_status_27.qs
gpio_intrpt_status_0,,,,,,intrpt_status_28,,28,1,W1C,,1,,u_intrpt_status_0_intrpt_status_28.qs
gpio_intrpt_status_0,,,,,,intrpt_status_29,,29,1,W1C,,1,,u_intrpt_status_0_intrpt_status_29.qs
gpio_intrpt_status_0,,,,,,intrpt_status_30,,30,1,W1C,,1,,u_intrpt_status_0_intrpt_status_30.qs
gpio_intrpt_status_0,,,,,,intrpt_status_31,,31,1,W1C,,1,,u_intrpt_status_0_intrpt_status_31.qs
gpio_intrpt_status_1,"Asserted if there is any pending interrupts on corresponding GPIOs.
Writing 1 to a specific bit clears all pending interrupts (rise, fall, low, high) of the corresponding GPIO.",1412,32,,0,,,,,,,,,
gpio_intrpt_status_1,,,,,,intrpt_status_32,For INTRPT_STATUS1,0,1,W1C,,1,,u_intrpt_status_1_intrpt_status_32.qs
gpio_intrpt_status_1,,,,,,intrpt_status_33,For INTRPT_STATUS1,1,1,W1C,,1,,u_intrpt_status_1_intrpt_status_33.qs
gpio_intrpt_status_1,,,,,,intrpt_status_34,For INTRPT_STATUS1,2,1,W1C,,1,,u_intrpt_status_1_intrpt_status_34.qs
gpio_intrpt_status_1,,,,,,intrpt_status_35,For INTRPT_STATUS1,3,1,W1C,,1,,u_intrpt_status_1_intrpt_status_35.qs
gpio_intrpt_status_1,,,,,,intrpt_status_36,For INTRPT_STATUS1,4,1,W1C,,1,,u_intrpt_status_1_intrpt_status_36.qs
gpio_intrpt_status_1,,,,,,intrpt_status_37,For INTRPT_STATUS1,5,1,W1C,,1,,u_intrpt_status_1_intrpt_status_37.qs
gpio_intrpt_status_1,,,,,,intrpt_status_38,For INTRPT_STATUS1,6,1,W1C,,1,,u_intrpt_status_1_intrpt_status_38.qs
gpio_intrpt_status_1,,,,,,intrpt_status_39,For INTRPT_STATUS1,7,1,W1C,,1,,u_intrpt_status_1_intrpt_status_39.qs
gpio_intrpt_status_1,,,,,,intrpt_status_40,For INTRPT_STATUS1,8,1,W1C,,1,,u_intrpt_status_1_intrpt_status_40.qs
gpio_intrpt_status_1,,,,,,intrpt_status_41,For INTRPT_STATUS1,9,1,W1C,,1,,u_intrpt_status_1_intrpt_status_41.qs
gpio_intrpt_status_1,,,,,,intrpt_status_42,For INTRPT_STATUS1,10,1,W1C,,1,,u_intrpt_status_1_intrpt_status_42.qs
gpio_intrpt_status_1,,,,,,intrpt_status_43,For INTRPT_STATUS1,11,1,W1C,,1,,u_intrpt_status_1_intrpt_status_43.qs
gpio_intrpt_status_1,,,,,,intrpt_status_44,For INTRPT_STATUS1,12,1,W1C,,1,,u_intrpt_status_1_intrpt_status_44.qs
gpio_intrpt_status_1,,,,,,intrpt_status_45,For INTRPT_STATUS1,13,1,W1C,,1,,u_intrpt_status_1_intrpt_status_45.qs
gpio_intrpt_status_1,,,,,,intrpt_status_46,For INTRPT_STATUS1,14,1,W1C,,1,,u_intrpt_status_1_intrpt_status_46.qs
gpio_intrpt_status_1,,,,,,intrpt_status_47,For INTRPT_STATUS1,15,1,W1C,,1,,u_intrpt_status_1_intrpt_status_47.qs
gpio_intrpt_status_1,,,,,,intrpt_status_48,For INTRPT_STATUS1,16,1,W1C,,1,,u_intrpt_status_1_intrpt_status_48.qs
gpio_intrpt_status_1,,,,,,intrpt_status_49,For INTRPT_STATUS1,17,1,W1C,,1,,u_intrpt_status_1_intrpt_status_49.qs
gpio_intrpt_status_1,,,,,,intrpt_status_50,For INTRPT_STATUS1,18,1,W1C,,1,,u_intrpt_status_1_intrpt_status_50.qs
gpio_intrpt_status_1,,,,,,intrpt_status_51,For INTRPT_STATUS1,19,1,W1C,,1,,u_intrpt_status_1_intrpt_status_51.qs
gpio_intrpt_status_1,,,,,,intrpt_status_52,For INTRPT_STATUS1,20,1,W1C,,1,,u_intrpt_status_1_intrpt_status_52.qs
gpio_intrpt_status_1,,,,,,intrpt_status_53,For INTRPT_STATUS1,21,1,W1C,,1,,u_intrpt_status_1_intrpt_status_53.qs
gpio_intrpt_status_1,,,,,,intrpt_status_54,For INTRPT_STATUS1,22,1,W1C,,1,,u_intrpt_status_1_intrpt_status_54.qs
gpio_intrpt_status_1,,,,,,intrpt_status_55,For INTRPT_STATUS1,23,1,W1C,,1,,u_intrpt_status_1_intrpt_status_55.qs
gpio_intrpt_rise_status_0,"Asserted if there is a pending rise interrupts on corresponding GPIOs.
Writing 1 to a specific bit clears the pending interrupt of the corresponding GPIO.",1536,32,,0,,,,,,,,,
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_0,,0,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_0.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_1,,1,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_1.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_2,,2,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_2.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_3,,3,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_3.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_4,,4,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_4.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_5,,5,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_5.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_6,,6,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_6.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_7,,7,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_7.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_8,,8,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_8.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_9,,9,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_9.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_10,,10,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_10.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_11,,11,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_11.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_12,,12,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_12.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_13,,13,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_13.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_14,,14,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_14.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_15,,15,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_15.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_16,,16,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_16.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_17,,17,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_17.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_18,,18,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_18.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_19,,19,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_19.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_20,,20,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_20.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_21,,21,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_21.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_22,,22,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_22.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_23,,23,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_23.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_24,,24,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_24.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_25,,25,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_25.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_26,,26,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_26.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_27,,27,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_27.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_28,,28,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_28.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_29,,29,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_29.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_30,,30,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_30.q
gpio_intrpt_rise_status_0,,,,,,intrpt_rise_status_31,,31,1,W1C,,1,,u_intrpt_rise_status_0_intrpt_rise_status_31.q
gpio_intrpt_rise_status_1,"Asserted if there is a pending rise interrupts on corresponding GPIOs.
Writing 1 to a specific bit clears the pending interrupt of the corresponding GPIO.",1540,32,,0,,,,,,,,,
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_32,For INTRPT_RISE_STATUS1,0,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_32.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_33,For INTRPT_RISE_STATUS1,1,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_33.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_34,For INTRPT_RISE_STATUS1,2,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_34.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_35,For INTRPT_RISE_STATUS1,3,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_35.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_36,For INTRPT_RISE_STATUS1,4,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_36.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_37,For INTRPT_RISE_STATUS1,5,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_37.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_38,For INTRPT_RISE_STATUS1,6,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_38.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_39,For INTRPT_RISE_STATUS1,7,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_39.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_40,For INTRPT_RISE_STATUS1,8,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_40.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_41,For INTRPT_RISE_STATUS1,9,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_41.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_42,For INTRPT_RISE_STATUS1,10,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_42.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_43,For INTRPT_RISE_STATUS1,11,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_43.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_44,For INTRPT_RISE_STATUS1,12,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_44.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_45,For INTRPT_RISE_STATUS1,13,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_45.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_46,For INTRPT_RISE_STATUS1,14,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_46.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_47,For INTRPT_RISE_STATUS1,15,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_47.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_48,For INTRPT_RISE_STATUS1,16,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_48.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_49,For INTRPT_RISE_STATUS1,17,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_49.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_50,For INTRPT_RISE_STATUS1,18,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_50.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_51,For INTRPT_RISE_STATUS1,19,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_51.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_52,For INTRPT_RISE_STATUS1,20,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_52.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_53,For INTRPT_RISE_STATUS1,21,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_53.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_54,For INTRPT_RISE_STATUS1,22,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_54.q
gpio_intrpt_rise_status_1,,,,,,intrpt_rise_status_55,For INTRPT_RISE_STATUS1,23,1,W1C,,1,,u_intrpt_rise_status_1_intrpt_rise_status_55.q
gpio_intrpt_fall_status_0,"Asserted if there is any pending fall interrupts on corresponding GPIOs.
Writing 1 to a specific bit clears the pending interrupt of the corresponding GPIO.",1664,32,,0,,,,,,,,,
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_0,,0,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_0.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_1,,1,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_1.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_2,,2,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_2.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_3,,3,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_3.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_4,,4,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_4.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_5,,5,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_5.q
gpio_intrpt_fall_status_0,,,,,,intrpt_fall_status_6,,6,1,W1C,,1,,u_intrpt_fall_status_0_intrpt_fall_status_6.q
